,syscalls,label
593,168 168 168 168 265 168 168 168 168 168 265 168 3 168 168 168 168 265 168 3 3 168 3 168 265 265 265 168 265 3 265 3 265 265 168 265 265 265 168 168 265 3 265 265 3 265 168 168 168 168 3 265 265 265 3 3 3 168 265 168 3 3 3 3 265 265 265 168 265 168 168 168 3 168 265 265 168 168 168 3 168 168 3 3 168 168 168 265 168 168 168 265 265 168 265 265 168 265 265 168 168 168 168 168 168 265 168 3 168 168 3 3 168 168 168 265 168 3 168 265 168 265 265 168 168 168 265 265 265 168 3 265 168 168 265 265 3 168 265 3 265 265 3 265 3 265 265 265 168 3 3 168 168 168 265 168 265 168 265 168 3 168 265 168 168 265 168 265 168 168 3 265 168 168 265 3 265 168 265 3 265 168 265 3 265 168 168 3 265 168 265 265 265 265 168 265 168 168 168 265 3 265 168 265 3 265 168 265 3 265 168 265 3 265 168 265 3 265 168 265 3 265 168 265 3 265 168 265 3 265 168 265 3 265 168 265 3 265 168 168 265 3 265 168 168 265 3 265 265 168 168 265 3 265 3 168 3 168 168 265 168 265 3 265 168 265 3 265 168 265 168 168 168 265 168 168 3 168 265 3 265 168 168 168 265 3 168 265 3 265 168 265 265 265 168 265 3 265 265 265 168 265 265 168 168 168 265 265 3 265 168 265 3 265 168 265 3 265 168 265 3 265 168 168 265 3 265 168 265 3 265 265 168 265 168 168 3 168 168 265 3 265 168 265 3 265 168 265 3 265 168 265 3 265 265 265 168 3 3 168 265 3 265 168 265 3 265 168 168 168 168 265 3 265 265 168 3 168 3 168 168 168 265 168 168 3 3 168 265 3 265 3 265 265 168 265 3 265 3 168 265 3 265 168 265 3 265 168 265 3 168 265 3 168 168 265 168 265 168 265 3 265 168 168 168 265 3 265 265 168 168 265 3 265 168 168 265 3 265 168 265 3 265 168 168 265 3 265 168 265 3 265 168 265 3 265 168 265 265 168 265 3 265 168 168 168 168 265 3 265 168 265 3 265 168 265 3 265 168 168 265 3 265 168 265 3 265 3 265 168 265 3 265 168 168 265 168 265 3 168 168 168 265 3 265 265 168 265 3 265 168 168 168 265 3 265 168 265 3 265 168 265 265 3 265 168 265 168 265 3 265 168 168 265 3 168 265 265 168 168 168 265 168 265 3 265 3 265 168 265 3 265 168 265 168 265 3 265 168 168 168 265 168 265 3 265 168 265 3 265 168 168 265 3 265 168 265 3 265 168 3 168 3 265 265 168 265 168 265 168 265 3 265 3 168 168 3 168 168 265 3 265 265 265 265 265 168 265 3 265 3 168 265 3 265 168 3 265 265 3 168 265 265 265 265 168 168 265 168 265 265 265 3 168 265 3 265 265 168 265 3 265 168 265 3 265 168 265 3 265 168 265 3 265 3 168 265 3 265 168 265 3 265 265 168 3 3 265 265 168 168 168 3 3 168 168 168 168,3
594,102 102 78 142 78 102 142 78 102 78 78 142 78 102 78 142 142 146 142 142 78 78 142 142 78 142 78 146 142 142 102 78 142 78 78 146 78 78 146 146 146 142 78 78 78 78 142 142 78 78 78 78 142 78 142 142 142 102 78 78 146 6 142 78 102 142 78 142 146 146 78 78 146 146 142 142 102 142 142 78 6 195 146 142 146 102 78 102 78 78 6 78 78 146 142 142 78 78 102 78 146 78 146 146 78 102 78 78 78 78 142 78 142 78 142 102 102 142 78 195 78 102 102 142 78 102 78 78 78 146 146 146 78 78 142 146 142 142 78 142 142 6 6 142 142 195 78 142 195 78 78 102,3
595,5 196 192 192 5 5 33 5 242 91 78 78 78 192 120 120 3 78 78 78 78 78 3 78 78 78 78 78 78 78 78 78 78 78 78 125 125 78 3 78 78 78 78 140 78 78 140 78 78 3 78 78 78 78 78 78 78 78 78 78 3 78 78 240 125 240 78 78 5 125 78 78 78 78 78 78 78 78 78 78 78 140 78 3 78 78 78 78 78 78 140 78 78 78 140 78 78 78 78 140 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 3 195 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 195 6 220 78 78 195 78 78 78 3 78 78 78 140 78 3 78 195 78 78 196 78 240 125 78 78 78 78 192 78 78 140 78 78 78 78 78 3 195 140 140 78 78 78 78 78 78 3 140 78 78 78 78 78 78 78 78 195 3 195 195 196 78 195 195 78 78 78 78 78 78 78 3 78 78 78 78 3 78 78 78 78 78 78 140 140 78 78 3 78 140 78 5 3 78 78 78 140 140 78 78 78 3 78 78 78 78 3 78 78 78 78 78 3 78 78 78 78 78 3 196 78 78 78 78 78 3 3 78 5 78 78 78 78 78 78 78 78 78 78 140 125 78 78 78 78 140 78 125 78 78 78 78 3 78 78 3 78 6 195 78 78 78 78 78 78 78 140 240 175 78 78 240,4
596,197 5 6 33 192 5 6 6 6 5 102 102 3 195 102 168 5 91 195 4 3 3 195 5 197 192 197 125 3 192 5 192 33 192 5 6 125 125 192 91 192 3 91 195 5 3 5 5 192 6 5 33 5 192 6 33 5 192 6 3 192 6 125 125 125 125 91 3 6 91 5 3 6 125 5 192 6 125 5 192 125 195 5 3 5 197 6 125 3 6 91 3 5 3 5 3 6 3 3 91 197 3 3 91 33 5 140 27 174 27 196 4 33 13 142 102 142 3 102 5 4,3
597,168 3 168 168 168 265 265 265 168 168 265 168 168 265 168 265 168 168 265 168 168 168 168 168 168 168 168 168 168 168 168 168 168 265 168 168 168 3 265 168 168 265 168 168 265 265 265 265 3 3 265 168 168 168 265 168 265 265 168 265 265 168 265 265 3 168 168 168 168 168 168 265 168 3 265 3 168 168 168 265 3 3 265 3 168 168 3 168 168 265 168 168 168 3 78 3 168 168 140 168 265 265 168 265 168 168 168 265 168 265 3 265 168 3 265 3 3 265 3 168 168 3 168 168 265 265 265 168 168 265 168 168 265 168 168 3 265 168 265 265 3 265 168 265 265 3 3 265 168 168 3 265 168 3 168 265 168 168 265 3 168 265 168 265 168 265 168 168 168 168 168 265 168 265 168 265 265 168 3 168 168 168 168 168 265 168 265 3 168 168 168 168 265 265 3 3 168 265 265 168 168 168 168 265 168 168 265 168 168 168 168 168 168 265 168 168 265 265 168 3 265 265 3 265 3 168 168 265 168 265 168 265 168 168 265 168 3 168 168 168 265 168 265 168 3 168 168 168 265 265 168 168 168 3 3 265 265 168 265 168 3 3 3 168 265 168 168 168 265 168 168 265 265 168 168 168 168 265 3 265 168 168 3 168 265 168 168 265 168 168 3 168 265 3 168 168 168 3 3 168 265 3 168 168 265 168 168 168 168 168 265 265 265 168 265 3 3 3 168 168 3 168 168 168 168 168 168 265 3 168 3 265 168 168 168 168 3 168 265 168 265 265 3 168 168 3 3 3 168 265 265 265 168 168 3 168 3 168 3 168 265 168 168 265 168 168 3 168 265 168 265 168 168 3 3 168 168 168 168 168 168 168 168 168 168 168 265 265 168 265 168 265 265 265 265 168 265 265 265 265 265 265 265 265 168 265 265 3 265 265 265 265 168 3 168 265 168 3 168 265 168 3 168 265 168 168 3 265 265 265 265 168 265 168 168 168 3 265 168 168 265 3 3 168 168 3 168 265 168 168 168 265 3 168 3 168 265 265 265 168 265 168 3 168 168 265 168 265 265 168 168 168 3 168 168 168 265 168 168 168 168 78 3 168 265 168 168 168 3 265 168 168 3 3 168 168 168 168 265 265 168 168 168 168 168 168 168 168 168 265 168 3 3 265 265 168 168 168 168 168 168 168 168 168 3 3 3 265 168 168 3 3 265 168 168 265 168 265 3 265 3 168 265 3 265 3 265 3 168 168 168 265 3 3 3 265 265 168 168 3 265 168 3 3 168 168 265 3 168 3 3 265 3 265 265 3 265 168 168 265 3 265 168 168 3 265 3 3 168 168 265 168 3 168 168 168 168 168 168 265 3 265 168 168 168 168 168 265 168 168 168 168 265 3 3 3 168 168 168 3 3 168 3 3 3 265 168 265 3 3 265 265 3 265 168 168 3 265 3 265 265 168 168 3 3 168 168 3 168 168 168 265 168 168 168 3 3 168 168 265 3 265 265 168 3 265 168 168 3 3 168 168 3 265 168 265 265 168 168 168 168 3 265 265 265 3 265 168 168 168 168 168 168 168 168 168 265 265 265 265 3 265 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 3 265 168 168 168 3 168 265 168 3 168 265 168 168 3 168 265 265 3 3 265 168 3 168 168 265 168 168 265 265 265 265 168 168 3 168 168 168 168 265 3 3 168 265 265 168 168 168 168 3 3 168 168 265 168 168 168 3 168 265 265 168 265 265 168 168 265 168 265 168 3 3 168 168 3 168 3 168 3 168 3 265 265 265 168 168 168 168 168 265 168 168 265 3 168 265 168 168 3 168,1
598,195 192 192 192 125 192 192 3 91 33 5 221 140 27 174 27 221 3 3 3 3 3 3 3 3 3 3 3 3 3 221 27 174 6 199 201 13 102 102 102 5 13 102 13 102 5 140 197 192 140 91 6 196 196 102 221 221 221 221 102 142 4 4 102 3 142 91 91 91 91 195 5 192 125 3 3 192 5 6 6 125 125 268 3 3 91 192 33 125 33 5 140 27 174 27 221 3 3 3 3 3 3 3 3 3 3 3 3 3 221 27 174 6 199 201 13 102 5 13 102 13 102 5 91,2
599,4 4 78 240 240 240 4 4 4 4 4 78 4 4 13 13 78 78 4 4 13 240 4 4 13 78 240 4 78 4 4 240 5 4 4 13 4 78 4 78 4 78 240 4 240 240 4 4 4 13 13 240 240 4 240 78 4 240 4 4 13 4 4 4 4 78 13 4 13 4 13 265 240 4 4 240 4 13 240 4 13 78 13 13 265 4 4 13 4 4 13 13 240 240 4 4 4 240 240 240 4 13 4 78 4 240 4 4 4 13,6
600,3 3 265 3 265 3 3 168 3 168 168 168 168 168 168 168 3 4 3 3 19 168 3 168 168 168 265 168 265 3 168 168 265 265 265 146 168 265 265 146 168 3 168 265 168 168 168 3 168 168 265 168 168 146 265 3 3 265 265 265 168 3 168 3 265 168 168 168 168 3 168 146 3 3 146 168 265 265 3 3 265 168 3 168 265 3 4 3 265 168 265 168 3 3 168 3 78 265 4 168 146 265 168 168 265 265 168 168 4 19 4 19 3 3 168 265 168 265 168 168 3 168 168 168 168 168 265 168 146 3 168 168 168 146 146 168 168 168 168 146 168 265 265 168 168 265 168 168 168 168 168 146 265 265 146 265 168 168 168 265 168 146 3 265 265 168 3 146 168 3 168 3 168 265 168 146 146 3 265 265 146 168 168 168 168 168 146 168 146 3 3 265 168 168 265 265 168 3 146 168 146 168 168 168 265 3 168 168 168 168 168 265 168 3 168 168 265 265 3 168 168 168 265 3 3 168 3 146 3 265 168 168 168 168 168 168 265 168 168 146 168 3 265 265 168 3 168 168 168 168 146 3 168 168 265 168 168 265 265 3 3 168 265 265 168 265 168 146 265 168 168 168 265 168 168 168 168 265 265 168 265 168 168 265 168 168 146 168 265 168 146 3 168 265 265 168 168 168 168 3 168 168 3 168 168 168 146 168 146 168 265 168 168 168 265 3 168 168 265 3 168 168 168 265 168 168 265 168 168 146 168 146 168 146 168 168 168 168 146 265 146 168 265 168 265 168 3 146 3 168 168 168 168 168 168 168 168 265 146 168 168 168 146 265 265 3 168 168 146 168 3 3 3 168 146 3 3 265 168 168 146 168 168 168 265 265 265 3 168 146 168 168 168 265 265 168 265 168 3 168 168 3 146 168 168 168 168 168 146 168 265 265 168 146 265 168 168 265 3 168 146 168 3 168 3 168 168 265 168 168 168 3 168 3 168 3 265 3 265 168 168 3 265 168 3 265 146 168 168 3 3 168 146 168 265 168 265 168 265 265 168 168 168 3 3 146 168 265 168 168 168 146 168 146 146 168 3 168 3 168 3 168 146 168 168 3 168 168 3 168 3 168 168 168 168 265 3 168 168 168 168 168 3 168 168 168 168 78 3 168 168 168 168 168 4 4 19 19 19 146 168 168 168 146 78 4 168 168 3 168 168 168 168 265 168 168 168 168 265 168 168 4 168 168 265 168 3 146 3 168 168 265 146 3 3 3 168 168 168 3 265 4 265 168 78 265 168 146 265 168 3,6
601,102 91 195 6 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 125 125 125 91 3 6 91 195 5 197 192 3 3 6 91 5 3 197 192 192 6 125 3 6 91 5 197 192 3 195 5 197 192 3 3 6 91 195 5 197 192 3 3 6 91 195 5 197 192 3 5 5 3 197 192 192 6 125 3 6 91 195 5 197 192 3 3 6 91 3 6 91 13 196 5 197 192 3 3 6 91 199 195 5 3 102 102 3 196 6 91 91 4,2
602,3 3 265 3 265 168 168 146 168 168 265 168 168 168 3 168 3 265 168 168 168 168 4 168 265 146 3 265 265 168 3 3 168 168 146 168 265 168 3 265 265 3 265 168 168 3 3 168 146 168 168 3 265 168 168 168 168 265 168 146 168 265 168 3 168 146 168 265 168 168 168 168 3 168 3 168 265 168 168 168 265 3 168 265 168 168 146 168 265 3 265 265 146 3 3 146 168 168 3 146 168 265 168 168 168 168 168 146 168 265 168 168 168 168 168 168 265 168 168 265 168 3 168 146 265 265 168 168 265 168 146 168 168 168 265 168 146 168 168 146 168 265 168 146 168 265 168 168 168 168 146 168 168 168 168 3 146 3 168 265 265 265 146 3 146 168 3 265 168 168 168 168 265 168 168 3 168 146 265 168 3 168 168 265 168 265 168 168 146 265 146 168 168 168 3 168 168 146 265 168 3 168 168 168 146 265 3 168 3 168 168 168 168 168 3 168 3 168 168 168 168 168 265 168 168 146 146 168 3 168 3 168 168 168 146 265 265 168 168 168 168 265 168 168 168 3 265 265 168 3 168 168 265 168 146 265 3 265 168 168 3 168 3 168 3 168 168 3 265 168 168 168 265 168 265 265 168 168 265 146 265 265 146 265 168 168 3 168 168 3 265 146 3 168 168 168 168 168 168 265 168 4 168 168 265 146 265 3 168 168 168 168 168 168 168 265 3 168 168 168 168 265 168 168 265 168 168 146 168 265 3 168 168 168 3 168 265 3 168 168 168 168 265 168 168 3 168 168 168 3 168 168 168 265 265 265 146 265 168 168 265 265 168 265 168 168 168 168 265 146 3 265 168 265 265 3 168 168 265 168 3 168 3 168 265 168 168 265 168 3 168 168 168 265 168 265 265 168 168 168 168 168 168 168 265 168 168 3 168 146 168 168 265 168 168 168 265 3 146 168 168 265 265 168 168 146 168 265 168 168 265 168 146 168 168 3 168 146 265 146 3 168 3 168 168 146 168 3 168 168 168 168 146 168 168 19 168 3 168 3 168 168 265 168 265 168 4 3 168 3 168 146 4 168 19 162 168 265 168 3 265 168 265 146 168 168 265 168 168 168 265 3 3 168 168 168 265 3 168 168 3 168 168 162 265 146 168 4 3 19 162 265 168 265 168 3 168 3 168 265 3 265 168 19 168 3 19 19 19 19 265 265 168 168 168 168 265 168 168 265 146 146 168 168 265 146 265 168 168 168 168 265 168 265 168 168 168 3 168 265 146 168 168 3 265 3 3 168 168 168 146 168 3 146 168 168 168 265 168 168 168 265 168 265 265 168 146 3 168 146 3 168 3 265 265 265 168 168 3 168 3 168 3 168 146 168 168 168 265 265 3 3 168 265 168 3 265 265 3 168 168 19 146 3 168 4 19 168 168 19 168 168 146 168 265 3 168 146 3 168 265 168 3 78 3 265 168 168 168 3 19 265 168 265 3 168 168 168 168 3 265 168 3 78 168 265 265 146 265 146 265 265 168 168 265 19 168 146 19 265 168 168 265 3 3 168 168 3 3 265 265 265 168 19 3 168 168 265 168 168 168 168 3 3 3 168 3 168 3 168 19 168 265 265 265 3 78 3 3 3 146 4 168 168 3 3 4 168 168 3 265 19 19 3 3 4 168 3 168 3 3 168,6
603,265 3 265 3 168 265 168 168 168 3 168 3 168 168 265 3 168 265 168 265 168 168 168 3 265 168 168 3 3 168 168 168 265 3 168 265 265 168 265 168 168 265 168 265 3 3 168 265 168 265 168 168 265 168 265 3 168 3 168 168 5 3 168 265 265 168 265 265 168 265 168 3 168 168 168 168 168 168 265 265 168 168 168 168 3 265 168 265 168 168 168 265 3 168 3 168 265 3 3 3 168 168 3 265 168 168 265 168 168 3 168 168 265 168 265 168 168 168 168 265 3 3 168 168 265 168 265 265 168 3 168 168 3 168 3 168 168 168 168 3 3 265 168 168 168 3 168 168 168 168 168 168 168 168 168 265 168 3 3 265 168 168 168 265 265 168 265 168 168 168 265 265 168 168 265 168 168 265 168 3 168 168 265 168 168 265 168 265 168 168 265 168 168 168 168 3 168 168 3 3 168 168 168 168 168 168 168 168 168 168 168 3 168 168 265 3 168 168 168 265 168 265 265 3 265 265 3 265 168 265 168 168 3 168 168 265 168 168 265 168 168 168 265 168 3 168 168 168 168 168 265 3 265 168 146 168 168 265 168 168 265 168 168 168 168 3 168 265 3 168 265 168 3 168 168 168 168 168 168 168 3 168 168 265 168 3 168 168 168 168 3 265 168 3 168 265 3 168 168 168 3 265 168 168 3 3 168 168 265 265 168 168 168 3 3 3 265 3 265 265 168 168 168 168 168 3 168 3 168 168 168 168 168 265 168 3 265 168 168 168 168 168 265 265 3 168 168 168 168 168 168 265 168 3 265 168 168 168 168 168 168 3 168 265 168 265 168 265 168 168 168 168 168 265 168 168 265 265 168 168 168 3 168 3 78 3 3 168 3 168 168 168 168 168 3 168 168 168 168 265 265 168 3 168 168 265 168 3 265 168 168 265 265 265 168 168 265 265 3 168 168 265 168 168 265 3 168 265 168 168 168 168 168 265 265 168 168 168 168 265 265 265 265 265 168 265 3 168 3 168 265 265 168 3 265 168 265 168 168 265 168 168 3 168 265 168 168 168 168 3 3 168 168 168 168 168 168 168 265 265 168 168 168 168 168 265 168 265 168 168 168 3 265 265 168 168 265 168 168 265 3 168 168 265 168 3 3 3 265 3 3 168 265 3 3 168 265 3 3 168 3 168 168 168 3 168 3 3 168 3 168 168 265 168 265 168 168 168 3 168 168 168 265 168 168 3 168 265 168 168 168 3 3 168 168 168 168 168 168 3 168 168 168 168 168 168 168 168 168 265 265 265 168 265 265 265 168 265 265 265 265 265 168 168 168 3 168 168 265 168 168 265 168 168 168 3 168 3 3 168 168 3 265 168 3 168 168 168 168 3 3 3 168 168 168 168 168 168 168 168 168 168 168 168 168 168 265 168 168 168 265 168 168 168 168 168 265 168 168 265 168 168 168 168 168 3 168 265 3 265 265 168 168 168 168 168 168 168 265 3 265 168 168 168 168 168 168 168 168 168 3 265 265 168 3 265 265 265 168 3 168 168 3 168 265 3 3 265 265 265 3 265 3 168 168,1
604,5 197 192 4 6 91 6 6 6 6 6 6 6 6 6 6 6 6 6 11 33 5 5 192 6 33 33 5 5 192 5 6 33 192 5 5 192 6 6 6 192 192 6 192 192 243 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 125 91 258 311 240 240 174 174 175 191 122 268 45 45 5 197 192 3 3 6 91 201 206 5 6 5 221 220 220 6 3 3 199 199 199 5 197 5 3 3 3 102 168 3 91 195 5 192 33 5 3 33 142 6 91 6,3
605,265 168 265 43 3 168 265 3 168 168 3 3 265 168 265 168 3 3 265 168 168 43 3 265 265 43 43 265 3 265 43 3 265 43 168 265 43 195 340 168 265 43 3 265 43 265 168 265 43 3 265 43 168 168 3 168 43 265 3 168 3 168 168 3 265 3 168 265 43 168 3 168 3 168 43 3 3 168 265 3 265 168 3 3 3 265 265 265 3 168 3 168 265 43 3 265 43 265 265 3 265 168 168 168 168 265 195 340 3 265 265 168 168 168 265 265 168 3 3 3 3 168 265 168 265 43 3 265 43 265 265 265 168 168 265 43 265 168 168 265 168 168 265 168 168 3 43 3 168 168 168 168 168 168 168 265 265 265 168 265 265 265 3 3 265 168 265 265 265 265 265 168 43 265 168 168 168 265 43 3 265 43 3 265 168 43 265 168 265 265 168 265 265 43 168 265 168 168 168 168 168 265 43 3 265 43 3 168 265 265 265 265 3 168 265 265 168 168 3 265 168 168 3 168 168 265 43 3 265 43 168 168 168 265 195 168 168 3 3 168 168 168 265 265 3 265 168 265 3 168 168 265 43 168 3 168 3 265 43 3 265 43 168 168 265 43 168 265 43 3 265 43 3 265 43 168 168 265 43 43 3 265 43 168 265 43 43 3 265 43 265 265 43 265 168 265 265 168 168 3 265 43 168 265 43 43 168 265 43 3 265 43 168 265 43 3 265 43 3 265 43 265 168 265 43 3 265 43 168 168 265 43 3 265 43 168 265 43 3 265 43 168 168 265 43 3 265 168 43 168 265 43 3 168 265 168 265 43 3 265 43 43 3 265 43 168 265 168 265 168 265 43 3 265 43 3 265 43 168 3 168 168 265 43 3 265 43 3 168 168 265 43 3 265 43 265 43 3 168 265 43 3 265 43 265 43 43 168 43 265 265 168 265 168 43 43 265 265 265 168 265 43 3 265 43 43 3 265 168 43 3 265 43 3 43 3 3 168 265 43 3 265 43 265 168 43 3 3 168 265 43 3 3 265 43 265 265 168 265 3 3 265 43 168 265 43 3 265 43 265 168 265 168 168 168 168 168 168 265 168 265 168 265 265 3 43 3 265 168 265 43 3 265 43 168 265 43 3 265 43 265 3 168 3 265 265 265 265 265 3 168 265 43 168 265 43 3 265 43 168 265 43 3 265 43 168 168 3 265 168 265 43 3 265 43 43 3 265 43 168 265 43 3 265 43 168 265 43 3 265 43 168 265 3 168 265 43 43 3 265 43 265 43 43 3 265 43 265 340 43 168 265 168 265 168 168 3 168 265 43 3 265 43,3
606,240 78 13 265 265 13 4 240 240 13 4 240 240 240 240 13 4 78 13 13 78 13 265 265 240 240 240 4 78 240 240 13 4 240 240 240 240 78 4 78 13 13 265 4 4 13 4 240 240 240 13 4 78 13 13 78 13 265 265 240 240 13 78 13 13 78 13 13 4 78 13 13 78 13 265 265 240 240 240 13 4 265 265 240 240 13 4 78 13 13 78 13 240 240 240 240 240 240 240 240 4 78 240 240 240 240 13 78 240 4 240 4 13 78 240 240 13 4 78 13 13 78 13 78 240 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 240 240 13 4 265 265 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 13 4 265 265 240 4 78 13 78 240 240 4 240 13 13 4 265 265 240 13 240 4 240 13 4 240 4 240 78 4 265 4 240 240 13 13 13 240 240 13 4 4 13 240 240 240 240 240 240 13 78 4 265 240 240 4 240 265 4 13 265 4 240 265 240 13 240 78 4 240 240 240 13 4 4 240 240 78 13 13 4 240 240 13 4 265 265 78 78 78 78 265 240 240 13 4 78 13 13 78 13 265 265 13 13 240 240 13 240 78 240 240 240 13 4 78 13 13 78 13 265 265 240 240 240 13 78 4 265 13 240 13 240 240 13 4 4 13 4 78 13 13 78 13 13 4 13 4 78 13 13 78 13 13 4 13 4 78 240 240 4 13 13 13 240 240 13 13 240 240 13 240 78 13 78 240 13 78 240 240 13 4 240 240 240 78 240 240 13 4 265 265 240 240 240 13 4 78 4 240 240 13 4 78 13 13 240 78 240 240 240 13 4 4 13 4 78 13 13 78 13 13 4 13 240 240 13 4 4 240 4 78 240 4 240 240 13 4 78 13 13 78 13 265 265 240 240 13 4 78 13 13 78 13 13 4 78 13 13 13 13 13 78 13 4 265 265 13 240 265 13 240 78 4 265 13 240 240 13 4 78 13 13 78 13 13 4 13 13 4 4 240 240 13 240 240 240 240 240 13 78 240 240 13 4 78 13 13 78 13 265 265 13 78 13 265 265 4 240 240 13 4 78 13 13 78 13 265 265 4 78 13 13 78 13 265 265 240 240 13 4 265 265 13 240 240 13 240 78 4 13 4 78 4 240 4 13 240 13 13 4 265 265 13 13 4 240 240 13 4 78 13 13 78 13 13 4 78 13 13 78 13 265 265 240 240 13 4 265 240 13 4 78 240 240 240 13 4 240 240 240 13 4 78 13 13 78 4 4 240 240 13 4 78 240 240 13,3
607,5 3 5 5 162 5 91 192 6 3 5 3 91 3 91 5 5 5 197 5 5 91 3 5 5 6 6 6 5 3 5 91 192 5 3 3 5 5 192 3 6 5 5 5 6 5 5 91 5 91 5 5 3 6 3 3 5 5 91 3 192 5 5 5 91 5 3 5 91 3 5 162 3 5 91 3 5 5 3 5 5 91 5 5 3 3 5 197 5 5 5 5 5 91 3 3 5 5 3 6 5 91 5 197 5 3 5 192 5 5 6 3 5 5 91 3 6 6 5 5 91 5 5 91 91 5 3 91 3 5 5 192 3 3 5 3 5 5 5 91 3 3 5 5 3 5 3 3 5 5 5 5 5 5 91 5 3 5 5 5 6 5 3 5 3 3 3 5 5 3 5 3 3 192 192 162 5 91 3 5 91 91 5 5 5 5 5 192 5 197 5 192 192 3 6 91 5 5 91 3 5 5 91 3 192 5 5 5 3 5 3 3 6 197 3 197 3 6 3 5 91 5 6 91 5 197 5 3 5 5 5 197 5 5 5 3 197 78 5 3 5 91 5 91 3 3 5 91 5 3 91 3 3 5 5 192 3 5 5 5 5 162 91 5 197 5 192 5 5 5 162 3 3 5 3 5 5 5 3 5 5 197 197 6 162 5 91 3 5 5 91 5 91 6 5 5 5 91 3 78 5 91 5 6 6 6 5 5 3 5 3 5 3 5 3 6,6
608,5 66 192 6 33 174 201 102 195 5 195 3 3 3 102 5 197 192 3 6 168 54 102 3 3 125 3 5 197 5 5 33 192 91 5 125 5 91 3 3 91 33 5 102 91 4 3 142 13 3 3 13 199 5 140 197 192 140 91 6 5 140 197 192 140 91 6 142 142 4 4 13 102 6 3 3 13 199 5 140 197 192 140 91 6 5 140 197 192 140 91 6 142 33 5 140 27 174 27 221 3 3 3 13 13 91 91 91,3
609,265 265 168 6 7 3 102 102 102 168 102 168 265 265 5 265 265 5 102 102 102 102 102 265 265 5 102 197 102 102 102 265 102 102 265 102 265 265 102 102 168 265 102 265 102 102 102 102 102 102 102 265 102 265 168 265 5 265 168 102 265 102 91 168 265 102 102 3 168 265 102 5 168 168 5 265 5 102 3 102 3 102 265 265 102,5
610,168 168 168 168 168 168 168 168 102 168 102 91 192 13 13 192 195 91 91 91 91 195 195 5 91 33 195 195 33 78 45 45 43 78 102 168 168 102 183 122 3 13 5 195 5 195 122 3 3 78 195 192 102 102 168 168 168 102 102 102 168 102 168 102 168 102 5 45 146 4 195 168 168 102 102 168 102 168 45 45 45 168 78 168 168 78 168 168 4 3 168 168 168 3 168 168 3 168 3 168 168 168 168 78 168 168 168 78 168 168 78 3 168 168 168 168 168 168 4 4 168 4 168 168 3 168 3 78 168 168 168 168 168 168 168 168 168 168 168 168 4 78 3 168 168 168 4 168 4 168 168 168 168 168 168 168 3 168 3 168 3 192 91 102 168 168 168 102 195 5 33,6
